pair_ID,entailment_judgment,relatedness_score
4324,CONTRADICTION,3.3541457653045654
4326,NEUTRAL,3.5310730934143066
4327,CONTRADICTION,3.3609118461608887
4331,NEUTRAL,2.872180461883545
4332,ENTAILMENT,4.760433673858643
4333,NEUTRAL,4.090040683746338
4334,NEUTRAL,2.7064976692199707
4337,NEUTRAL,1.9403890371322632
4343,CONTRADICTION,3.6466310024261475
4345,CONTRADICTION,3.7290313243865967
4352,CONTRADICTION,3.4214460849761963
4353,ENTAILMENT,4.320471286773682
4355,NEUTRAL,1.160101294517517
4356,NEUTRAL,1.1865425109863281
4358,NEUTRAL,0.846193790435791
4362,ENTAILMENT,3.8352975845336914
4366,NEUTRAL,2.6576881408691406
4367,NEUTRAL,3.113664388656616
4368,NEUTRAL,2.8655362129211426
4372,CONTRADICTION,3.6063148975372314
4373,ENTAILMENT,4.170466423034668
4374,CONTRADICTION,3.454704999923706
4375,NEUTRAL,3.5995705127716064
4380,ENTAILMENT,4.879494667053223
4383,CONTRADICTION,3.52996826171875
4384,ENTAILMENT,4.675312519073486
4389,ENTAILMENT,4.787101745605469
4391,ENTAILMENT,4.016048908233643
4397,ENTAILMENT,3.815535068511963
4399,CONTRADICTION,3.58376145362854
4400,ENTAILMENT,4.519386291503906
4402,ENTAILMENT,4.515682697296143
4403,CONTRADICTION,3.386417865753174
4404,ENTAILMENT,4.578729152679443
4405,CONTRADICTION,3.5705111026763916
4406,ENTAILMENT,4.803609371185303
4409,ENTAILMENT,4.315132141113281
4413,NEUTRAL,3.4446346759796143
4415,NEUTRAL,3.3894155025482178
4416,ENTAILMENT,4.564899444580078
4419,NEUTRAL,3.8712282180786133
4420,NEUTRAL,2.043802499771118
4421,NEUTRAL,1.8791359663009644
4422,NEUTRAL,1.468851089477539
4423,NEUTRAL,1.1160340309143066
4424,NEUTRAL,1.664406657218933
4425,ENTAILMENT,3.2768919467926025
4427,ENTAILMENT,4.560040473937988
4428,CONTRADICTION,3.59155535697937
4430,NEUTRAL,3.0586085319519043
4433,NEUTRAL,3.411818742752075
4434,ENTAILMENT,4.066135406494141
4435,CONTRADICTION,3.7967689037323
4436,ENTAILMENT,4.023196220397949
4437,CONTRADICTION,3.2841436862945557
4438,NEUTRAL,1.2366634607315063
4441,NEUTRAL,0.8035315275192261
4444,CONTRADICTION,3.5301733016967773
4448,NEUTRAL,1.8152647018432617
4449,NEUTRAL,2.0790469646453857
4450,NEUTRAL,2.708540439605713
4451,NEUTRAL,2.3413004875183105
4452,ENTAILMENT,4.343594551086426
4453,CONTRADICTION,3.4023756980895996
4455,CONTRADICTION,3.2874984741210938
4456,NEUTRAL,4.076948642730713
4459,NEUTRAL,3.089033365249634
4460,ENTAILMENT,4.091225624084473
4461,ENTAILMENT,4.2646379470825195
4462,CONTRADICTION,3.3177971839904785
4463,ENTAILMENT,4.14219856262207
4465,NEUTRAL,3.2611565589904785
4466,NEUTRAL,2.4448766708374023
4467,ENTAILMENT,3.393764019012451
4470,ENTAILMENT,4.387948989868164
4474,NEUTRAL,2.891688823699951
4475,NEUTRAL,1.4739333391189575
4476,NEUTRAL,2.393706798553467
4478,NEUTRAL,2.3208107948303223
4479,NEUTRAL,3.6059110164642334
4480,CONTRADICTION,3.567998170852661
4482,CONTRADICTION,3.5384628772735596
4483,NEUTRAL,1.3529120683670044
4484,NEUTRAL,0.7624489068984985
4485,NEUTRAL,0.7279764413833618
4488,ENTAILMENT,4.168106555938721
4489,CONTRADICTION,3.5283172130584717
4491,NEUTRAL,2.705570936203003
4493,NEUTRAL,2.351609468460083
4494,ENTAILMENT,4.039837837219238
4495,CONTRADICTION,3.126986265182495
4496,ENTAILMENT,3.8611080646514893
4499,ENTAILMENT,4.229131698608398
4500,CONTRADICTION,3.2993879318237305
4502,NEUTRAL,3.336651563644409
4504,ENTAILMENT,3.7264270782470703
4506,NEUTRAL,3.230029344558716
4508,ENTAILMENT,3.956584930419922
4510,NEUTRAL,4.0091753005981445
4512,NEUTRAL,1.5360444784164429
4518,CONTRADICTION,3.776507616043091
4521,ENTAILMENT,3.526724338531494
4527,CONTRADICTION,3.6693923473358154
4528,ENTAILMENT,4.192095756530762
4530,NEUTRAL,2.864429235458374
4531,NEUTRAL,2.304673194885254
4532,NEUTRAL,2.832984209060669
4533,NEUTRAL,2.4925003051757812
4535,NEUTRAL,3.7718665599823
4536,CONTRADICTION,3.3045170307159424
4537,ENTAILMENT,4.426198959350586
4538,CONTRADICTION,3.3684136867523193
4539,NEUTRAL,3.7261180877685547
4542,NEUTRAL,3.183220863342285
4543,ENTAILMENT,3.6847498416900635
4547,CONTRADICTION,3.4529335498809814
4548,NEUTRAL,3.853813409805298
4550,ENTAILMENT,4.205207347869873
4552,NEUTRAL,3.462087392807007
4554,ENTAILMENT,4.05172872543335
4555,ENTAILMENT,4.292510509490967
4557,ENTAILMENT,4.127007961273193
4560,NEUTRAL,3.389667272567749
4561,NEUTRAL,3.8226871490478516
4563,CONTRADICTION,3.6342408657073975
4566,ENTAILMENT,4.2901716232299805
4568,ENTAILMENT,4.373286724090576
4571,NEUTRAL,3.6669092178344727
4572,CONTRADICTION,3.007568597793579
4575,NEUTRAL,1.9574763774871826
4576,CONTRADICTION,1.947817087173462
4577,NEUTRAL,2.9171371459960938
4578,NEUTRAL,1.588496446609497
4582,ENTAILMENT,4.1663336753845215
4584,ENTAILMENT,4.1663336753845215
4586,ENTAILMENT,4.554710388183594
4587,CONTRADICTION,3.7047884464263916
4589,ENTAILMENT,4.188409328460693
4591,ENTAILMENT,4.624735355377197
4592,CONTRADICTION,3.574704170227051
4593,NEUTRAL,1.8300697803497314
4594,NEUTRAL,0.7389085292816162
4598,ENTAILMENT,4.831209659576416
4599,CONTRADICTION,3.788644790649414
4600,ENTAILMENT,4.189111232757568
4602,ENTAILMENT,4.201643466949463
4603,CONTRADICTION,3.907156467437744
4604,ENTAILMENT,4.2821478843688965
4607,ENTAILMENT,4.329033374786377
4608,CONTRADICTION,3.6693923473358154
4609,ENTAILMENT,4.630669593811035
4613,ENTAILMENT,4.329033374786377
4618,NEUTRAL,4.323748588562012
4620,ENTAILMENT,4.287298679351807
4621,NEUTRAL,3.1970741748809814
4622,ENTAILMENT,4.221148490905762
4623,CONTRADICTION,4.096449851989746
4624,ENTAILMENT,4.247775554656982
4625,ENTAILMENT,4.218820571899414
4627,NEUTRAL,3.935037612915039
4628,CONTRADICTION,3.4017550945281982
4629,NEUTRAL,1.422481894493103
4631,NEUTRAL,1.6459786891937256
4639,NEUTRAL,2.8479013442993164
4640,ENTAILMENT,4.279730796813965
4641,NEUTRAL,3.013126850128174
4642,NEUTRAL,3.2295727729797363
4645,NEUTRAL,3.8935744762420654
4647,ENTAILMENT,4.412145137786865
4649,ENTAILMENT,4.018008232116699
4654,ENTAILMENT,4.4443745613098145
4655,CONTRADICTION,3.544739246368408
4657,NEUTRAL,0.8822200298309326
4658,NEUTRAL,1.1999928951263428
4667,NEUTRAL,3.0624923706054688
4670,NEUTRAL,3.2610204219818115
4672,ENTAILMENT,4.113516807556152
4675,NEUTRAL,3.3389575481414795
4676,NEUTRAL,3.151304244995117
4677,NEUTRAL,3.254891872406006
4678,NEUTRAL,3.699047327041626
4682,CONTRADICTION,3.6340205669403076
4684,CONTRADICTION,3.475757598876953
4690,ENTAILMENT,4.553516387939453
4691,NEUTRAL,4.01729154586792
4692,NEUTRAL,3.455380439758301
4693,NEUTRAL,3.070019006729126
4694,NEUTRAL,3.1404340267181396
4695,NEUTRAL,3.272092342376709
4698,NEUTRAL,3.3564975261688232
4703,ENTAILMENT,3.957962989807129
4704,NEUTRAL,3.425539970397949
4705,ENTAILMENT,3.9351577758789062
4706,CONTRADICTION,3.3915395736694336
4708,ENTAILMENT,4.40094518661499
4709,CONTRADICTION,3.4533963203430176
4714,ENTAILMENT,4.040024280548096
4715,ENTAILMENT,3.022644281387329
4719,ENTAILMENT,4.240541458129883
4721,CONTRADICTION,3.641277313232422
4722,NEUTRAL,2.774280071258545
4723,NEUTRAL,2.692126750946045
4726,NEUTRAL,2.860751152038574
4727,NEUTRAL,3.0024309158325195
4730,ENTAILMENT,4.175127029418945
4732,ENTAILMENT,4.10143518447876
4733,CONTRADICTION,3.548915147781372
4736,ENTAILMENT,3.9066085815429688
4737,ENTAILMENT,3.895744562149048
4738,CONTRADICTION,4.016792297363281
4739,ENTAILMENT,4.309606075286865
4741,NEUTRAL,3.7690086364746094
4744,ENTAILMENT,3.671133279800415
4747,ENTAILMENT,3.6458754539489746
4748,ENTAILMENT,4.643685817718506
4749,CONTRADICTION,3.727867603302002
4750,ENTAILMENT,4.6378173828125
4751,NEUTRAL,4.325697422027588
4754,NEUTRAL,1.801082730293274
4757,ENTAILMENT,4.353981971740723
4758,NEUTRAL,3.3448314666748047
4765,NEUTRAL,1.3605519533157349
4768,ENTAILMENT,4.455419063568115
4770,NEUTRAL,1.8387119770050049
4772,NEUTRAL,1.9408626556396484
4773,NEUTRAL,1.5057573318481445
4775,ENTAILMENT,4.834172248840332
4778,NEUTRAL,3.7856523990631104
4779,ENTAILMENT,4.600800037384033
4781,ENTAILMENT,4.75839376449585
4783,ENTAILMENT,4.581453800201416
4784,ENTAILMENT,3.8737130165100098
4785,NEUTRAL,3.4474472999572754
4786,ENTAILMENT,3.6759068965911865
4787,CONTRADICTION,3.464324951171875
4789,NEUTRAL,1.0890852212905884
4791,NEUTRAL,0.1885879933834076
4792,NEUTRAL,1.2000112533569336
4801,ENTAILMENT,4.631757736206055
4804,ENTAILMENT,4.476619720458984
4809,CONTRADICTION,3.0080902576446533
4818,CONTRADICTION,3.646150827407837
4827,CONTRADICTION,3.291982412338257
4828,ENTAILMENT,4.239755630493164
4829,NEUTRAL,3.5559475421905518
4830,ENTAILMENT,4.186969757080078
4833,NEUTRAL,3.098973035812378
4834,CONTRADICTION,3.5658411979675293
4835,ENTAILMENT,4.039837837219238
4837,ENTAILMENT,3.5255937576293945
4838,NEUTRAL,3.3902156352996826
4840,CONTRADICTION,2.8119640350341797
4841,ENTAILMENT,3.4811480045318604
4846,NEUTRAL,1.8057163953781128
4850,NEUTRAL,1.1836875677108765
4854,CONTRADICTION,3.729529619216919
4856,NEUTRAL,3.1276137828826904
4861,CONTRADICTION,3.555335521697998
4862,NEUTRAL,3.7692391872406006
4864,NEUTRAL,1.6039623022079468
4865,NEUTRAL,1.3976421356201172
4868,NEUTRAL,1.6501898765563965
4870,CONTRADICTION,3.4512856006622314
4871,ENTAILMENT,4.741217136383057
4873,NEUTRAL,4.0517144203186035
4875,NEUTRAL,3.826802968978882
4876,NEUTRAL,3.2013959884643555
4878,ENTAILMENT,4.895199298858643
4884,ENTAILMENT,4.781060695648193
4887,NEUTRAL,3.4825663566589355
4889,NEUTRAL,3.113746404647827
4890,CONTRADICTION,3.5205938816070557
4892,ENTAILMENT,3.2311136722564697
4893,NEUTRAL,3.2279834747314453
4894,CONTRADICTION,2.5304081439971924
4895,NEUTRAL,3.038567304611206
4896,ENTAILMENT,4.224254131317139
4897,CONTRADICTION,3.461294412612915
4899,CONTRADICTION,3.782477378845215
4902,NEUTRAL,1.9499871730804443
4904,NEUTRAL,1.158131718635559
4906,CONTRADICTION,3.532465934753418
4907,ENTAILMENT,3.4573423862457275
4908,CONTRADICTION,3.324366569519043
4909,NEUTRAL,2.4300618171691895
4910,NEUTRAL,1.4464986324310303
4914,ENTAILMENT,4.831209659576416
4917,CONTRADICTION,3.7917938232421875
4923,ENTAILMENT,4.726914882659912
4924,CONTRADICTION,3.467339515686035
4925,ENTAILMENT,4.347148895263672
4927,NEUTRAL,2.9004101753234863
4930,NEUTRAL,2.764552354812622
4931,NEUTRAL,2.9025256633758545
4935,NEUTRAL,3.854048252105713
4936,CONTRADICTION,3.8153278827667236
4939,CONTRADICTION,3.4418137073516846
4943,NEUTRAL,2.9077365398406982
4945,ENTAILMENT,4.027986526489258
4952,NEUTRAL,0.6608912348747253
4955,CONTRADICTION,3.67913818359375
4956,NEUTRAL,4.196641445159912
4958,NEUTRAL,2.5972094535827637
4962,NEUTRAL,2.1297128200531006
4969,NEUTRAL,3.5303330421447754
4972,ENTAILMENT,4.259076118469238
4973,CONTRADICTION,3.7387800216674805
4976,NEUTRAL,1.1999303102493286
4979,NEUTRAL,1.7829798460006714
4980,NEUTRAL,1.3302377462387085
4984,NEUTRAL,3.960073709487915
4986,NEUTRAL,1.6048225164413452
4987,NEUTRAL,1.85798978805542
4988,NEUTRAL,1.1954917907714844
4993,CONTRADICTION,3.6030938625335693
4994,NEUTRAL,1.7451972961425781
4995,NEUTRAL,1.2993909120559692
4999,ENTAILMENT,4.496117115020752
5001,ENTAILMENT,4.382346153259277
5004,NEUTRAL,3.6850783824920654
5006,ENTAILMENT,4.416380882263184
5008,ENTAILMENT,4.661388397216797
5009,CONTRADICTION,3.7257485389709473
5013,NEUTRAL,3.391572952270508
5016,NEUTRAL,3.8215324878692627
5019,ENTAILMENT,4.217902660369873
5020,ENTAILMENT,4.1888532638549805
5021,CONTRADICTION,3.4528932571411133
5028,ENTAILMENT,4.391020774841309
5029,CONTRADICTION,3.3857650756835938
5034,CONTRADICTION,3.470435857772827
5035,NEUTRAL,3.856607437133789
5036,ENTAILMENT,4.32166862487793
5038,ENTAILMENT,4.466874122619629
5041,ENTAILMENT,4.729304790496826
5042,CONTRADICTION,3.5309441089630127
5043,NEUTRAL,3.9940993785858154
5044,NEUTRAL,3.409942150115967
5054,ENTAILMENT,2.5964131355285645
5055,NEUTRAL,1.0603629350662231
5057,ENTAILMENT,4.383905410766602
5059,ENTAILMENT,4.418182849884033
5061,ENTAILMENT,4.560518741607666
5062,CONTRADICTION,3.789652109146118
5063,ENTAILMENT,4.658925533294678
5065,ENTAILMENT,4.773503303527832
5066,ENTAILMENT,4.8476481437683105
5067,CONTRADICTION,3.5682530403137207
5068,ENTAILMENT,3.9801504611968994
5069,CONTRADICTION,3.1668779850006104
5070,NEUTRAL,0.9090367555618286
5071,NEUTRAL,0.7999393343925476
5075,ENTAILMENT,4.118161678314209
5076,CONTRADICTION,3.711977243423462
5077,ENTAILMENT,4.001441955566406
5084,ENTAILMENT,4.264004707336426
5087,NEUTRAL,3.665691375732422
5088,NEUTRAL,2.3377978801727295
5090,NEUTRAL,2.2045421600341797
5093,ENTAILMENT,4.336904525756836
5094,CONTRADICTION,3.5200986862182617
5095,NEUTRAL,3.7772483825683594
5098,NEUTRAL,1.1819130182266235
5099,NEUTRAL,1.4006073474884033
5101,NEUTRAL,1.191547155380249
5103,NEUTRAL,3.655221462249756
5104,ENTAILMENT,4.116889953613281
5106,ENTAILMENT,3.86792254447937
5108,ENTAILMENT,4.229797840118408
5111,NEUTRAL,3.926665782928467
5112,CONTRADICTION,3.7703192234039307
5118,NEUTRAL,1.1169334650039673
5120,ENTAILMENT,4.187317371368408
5122,ENTAILMENT,4.463268756866455
5126,NEUTRAL,1.8964146375656128
5128,NEUTRAL,1.338392972946167
5129,ENTAILMENT,4.367954254150391
5130,CONTRADICTION,3.6521008014678955
5131,NEUTRAL,4.235708713531494
5138,ENTAILMENT,3.942344903945923
5140,ENTAILMENT,4.0888872146606445
5143,NEUTRAL,1.7453776597976685
5144,NEUTRAL,2.0383694171905518
5146,NEUTRAL,1.2646064758300781
5150,CONTRADICTION,3.5367345809936523
5151,NEUTRAL,1.0709075927734375
5152,NEUTRAL,1.0172574520111084
5156,ENTAILMENT,3.9714436531066895
5157,CONTRADICTION,2.8441810607910156
5158,ENTAILMENT,4.5574951171875
5159,CONTRADICTION,3.6993296146392822
5162,NEUTRAL,1.4491214752197266
5164,NEUTRAL,1.3700535297393799
5165,ENTAILMENT,3.611096143722534
5168,CONTRADICTION,3.6828925609588623
5170,NEUTRAL,0.5958254337310791
5172,NEUTRAL,1.0059361457824707
5173,NEUTRAL,0.6910079121589661
5174,ENTAILMENT,4.690408229827881
5179,CONTRADICTION,3.154270887374878
5180,ENTAILMENT,4.077104568481445
5181,CONTRADICTION,3.192016363143921
5182,ENTAILMENT,4.143136501312256
5183,ENTAILMENT,3.4427709579467773
5184,NEUTRAL,3.791163444519043
5185,ENTAILMENT,4.324001312255859
5188,NEUTRAL,0.6594057679176331
5190,NEUTRAL,0.977750837802887
5192,ENTAILMENT,3.758986473083496
5193,CONTRADICTION,3.202214002609253
5194,ENTAILMENT,4.237725734710693
5196,NEUTRAL,2.262605667114258
5200,NEUTRAL,2.3830692768096924
5202,NEUTRAL,4.010883808135986
5205,NEUTRAL,2.7575221061706543
5207,NEUTRAL,3.090165376663208
5209,NEUTRAL,2.397273302078247
5210,ENTAILMENT,4.575715065002441
5211,CONTRADICTION,3.664912223815918
5213,CONTRADICTION,3.6628992557525635
5214,NEUTRAL,1.7844725847244263
5217,NEUTRAL,1.6658291816711426
5218,NEUTRAL,1.539384365081787
5221,ENTAILMENT,3.7595109939575195
5222,NEUTRAL,3.1833386421203613
5224,NEUTRAL,3.47896146774292
5228,NEUTRAL,3.3406357765197754
5229,CONTRADICTION,3.960364580154419
5230,ENTAILMENT,4.3469696044921875
5233,NEUTRAL,3.172307252883911
5235,NEUTRAL,2.7447643280029297
5237,ENTAILMENT,3.722541332244873
5240,ENTAILMENT,4.531960487365723
5241,NEUTRAL,2.8791370391845703
5243,NEUTRAL,3.146437644958496
5245,NEUTRAL,2.516451358795166
5250,NEUTRAL,1.8069111108779907
5252,ENTAILMENT,2.892378330230713
5255,ENTAILMENT,4.756937503814697
5257,ENTAILMENT,4.06660795211792
5259,ENTAILMENT,3.7862062454223633
5265,CONTRADICTION,3.1117188930511475
5266,ENTAILMENT,4.477129936218262
5268,ENTAILMENT,4.255834579467773
5270,NEUTRAL,3.692445993423462
5271,CONTRADICTION,3.160930871963501
5272,ENTAILMENT,4.472716331481934
5273,ENTAILMENT,4.174588203430176
5274,CONTRADICTION,3.6390185356140137
5275,ENTAILMENT,4.289729118347168
5279,ENTAILMENT,4.3324384689331055
5280,CONTRADICTION,3.3689661026000977
5281,ENTAILMENT,3.9003241062164307
5283,CONTRADICTION,3.5622596740722656
5284,NEUTRAL,3.848163366317749
5285,CONTRADICTION,3.550422191619873
5286,ENTAILMENT,3.8595688343048096
5287,CONTRADICTION,2.7382545471191406
5289,CONTRADICTION,3.1566107273101807
5290,ENTAILMENT,3.555083990097046
5292,NEUTRAL,3.2567241191864014
5293,NEUTRAL,3.9082109928131104
5295,NEUTRAL,1.2111917734146118
5297,NEUTRAL,0.997564971446991
5299,NEUTRAL,0.9013143181800842
5300,ENTAILMENT,4.578160285949707
5301,CONTRADICTION,3.577916383743286
5302,ENTAILMENT,4.568193435668945
5305,NEUTRAL,3.8468925952911377
5307,CONTRADICTION,3.5262739658355713
5308,ENTAILMENT,4.416778564453125
5309,ENTAILMENT,4.657262325286865
5312,NEUTRAL,3.5586166381835938
5315,ENTAILMENT,4.164479732513428
5316,CONTRADICTION,3.3225252628326416
5320,ENTAILMENT,4.226404666900635
5322,ENTAILMENT,4.406811237335205
5323,NEUTRAL,3.2037832736968994
5326,NEUTRAL,3.4952523708343506
5328,NEUTRAL,3.4432523250579834
5330,NEUTRAL,3.703644037246704
5331,ENTAILMENT,3.8518309593200684
5332,NEUTRAL,3.703644037246704
5336,ENTAILMENT,4.329385280609131
5337,CONTRADICTION,3.3066258430480957
5339,CONTRADICTION,3.286198377609253
5343,NEUTRAL,2.482184648513794
5344,NEUTRAL,3.184241533279419
5353,ENTAILMENT,4.386369228363037
5354,ENTAILMENT,4.347780704498291
5355,CONTRADICTION,3.5087804794311523
5360,ENTAILMENT,4.341352462768555
5364,CONTRADICTION,3.7765073776245117
5365,ENTAILMENT,3.8818609714508057
5366,CONTRADICTION,3.7303287982940674
5367,NEUTRAL,1.042785406112671
5368,NEUTRAL,0.8830210566520691
5371,NEUTRAL,0.8574220538139343
5375,CONTRADICTION,3.489017963409424
5381,ENTAILMENT,4.587295055389404
5382,CONTRADICTION,3.6471502780914307
5386,NEUTRAL,3.1942267417907715
5388,NEUTRAL,2.942826271057129
5390,ENTAILMENT,4.323165416717529
5392,ENTAILMENT,4.197576999664307
5394,NEUTRAL,4.035566329956055
5396,ENTAILMENT,4.090220928192139
5400,CONTRADICTION,3.7586262226104736
5402,CONTRADICTION,3.318171501159668
5403,NEUTRAL,2.369377613067627
5408,ENTAILMENT,4.245319843292236
5410,ENTAILMENT,4.617729187011719
5412,NEUTRAL,3.694138526916504
5413,NEUTRAL,3.3570492267608643
5416,NEUTRAL,3.6376535892486572
5417,ENTAILMENT,4.386111736297607
5418,NEUTRAL,3.5110085010528564
5421,NEUTRAL,0.5678657293319702
5422,NEUTRAL,0.7467678189277649
5424,NEUTRAL,0.9342994093894958
5425,NEUTRAL,0.6084473133087158
5428,NEUTRAL,4.157827854156494
5430,ENTAILMENT,3.790191650390625
5431,CONTRADICTION,3.694857597351074
5433,CONTRADICTION,3.515204906463623
5438,CONTRADICTION,3.4509291648864746
5441,NEUTRAL,2.762052297592163
5442,NEUTRAL,3.5385706424713135
5444,ENTAILMENT,4.62441349029541
5445,CONTRADICTION,3.4261574745178223
5448,ENTAILMENT,4.492398738861084
5450,ENTAILMENT,4.78530216217041
5451,CONTRADICTION,3.0867018699645996
5452,NEUTRAL,3.969771146774292
5453,ENTAILMENT,3.472588062286377
5465,CONTRADICTION,3.6210639476776123
5469,CONTRADICTION,3.5466625690460205
5470,ENTAILMENT,4.226599216461182
5472,CONTRADICTION,3.5259041786193848
5473,ENTAILMENT,4.435169696807861
5475,NEUTRAL,1.637332797050476
5479,NEUTRAL,0.8328166007995605
5481,NEUTRAL,3.5344865322113037
5482,ENTAILMENT,4.388365745544434
5484,ENTAILMENT,3.8947038650512695
5485,ENTAILMENT,4.13381814956665
5486,NEUTRAL,3.221590995788574
5488,NEUTRAL,3.524040460586548
5490,CONTRADICTION,3.6738834381103516
5493,NEUTRAL,3.231375217437744
5494,NEUTRAL,2.2396605014801025
5499,NEUTRAL,3.4546749591827393
5506,NEUTRAL,0.7535936236381531
5508,CONTRADICTION,3.777073621749878
5509,ENTAILMENT,3.7620153427124023
5511,ENTAILMENT,4.139068126678467
5515,NEUTRAL,3.44913649559021
5516,NEUTRAL,3.510345220565796
5517,CONTRADICTION,3.425240993499756
5519,NEUTRAL,3.786593198776245
5524,NEUTRAL,3.1609408855438232
5527,ENTAILMENT,4.598631858825684
5528,CONTRADICTION,3.2720816135406494
5529,NEUTRAL,3.710116147994995
5536,NEUTRAL,3.307987928390503
5539,NEUTRAL,2.236440896987915
5541,NEUTRAL,2.360304117202759
5542,NEUTRAL,2.7753405570983887
5543,ENTAILMENT,4.077023983001709
5544,CONTRADICTION,3.3279411792755127
5547,NEUTRAL,1.2709124088287354
5550,NEUTRAL,1.3151429891586304
5551,NEUTRAL,1.2857545614242554
5557,NEUTRAL,1.7634527683258057
5559,NEUTRAL,0.9008666276931763
5562,CONTRADICTION,3.5426113605499268
5564,NEUTRAL,3.7501723766326904
5566,NEUTRAL,3.747795820236206
5567,ENTAILMENT,4.386875152587891
5570,ENTAILMENT,4.376152038574219
5571,CONTRADICTION,3.5591061115264893
5572,ENTAILMENT,4.412070274353027
5573,NEUTRAL,3.108689785003662
5574,NEUTRAL,2.751150369644165
5576,NEUTRAL,2.7530922889709473
5577,NEUTRAL,2.317037343978882
5578,NEUTRAL,2.647752285003662
5579,ENTAILMENT,4.573928356170654
5581,ENTAILMENT,4.225066661834717
5583,NEUTRAL,3.205479621887207
5585,NEUTRAL,3.106388568878174
5589,NEUTRAL,3.6478664875030518
5590,NEUTRAL,3.768193483352661
5592,NEUTRAL,3.5783474445343018
5594,ENTAILMENT,4.343306541442871
5596,ENTAILMENT,4.180408954620361
5597,ENTAILMENT,4.085784435272217
5598,CONTRADICTION,3.5573246479034424
5599,ENTAILMENT,4.436121940612793
5600,CONTRADICTION,3.8080520629882812
5601,NEUTRAL,2.3422346115112305
5605,NEUTRAL,2.4770078659057617
5606,NEUTRAL,3.9403624534606934
5611,NEUTRAL,1.5200752019882202
5616,CONTRADICTION,3.2880849838256836
5622,CONTRADICTION,3.2674248218536377
5625,NEUTRAL,3.7801342010498047
5626,ENTAILMENT,4.086260795593262
5628,NEUTRAL,3.635188102722168
5629,NEUTRAL,2.6776411533355713
5630,NEUTRAL,3.9646732807159424
5631,NEUTRAL,3.2295267581939697
5635,ENTAILMENT,4.525668621063232
5636,CONTRADICTION,3.6811187267303467
5638,NEUTRAL,3.661203622817993
5639,ENTAILMENT,4.276583194732666
5644,ENTAILMENT,4.09934139251709
5648,ENTAILMENT,4.380852222442627
5649,NEUTRAL,3.597075939178467
5650,ENTAILMENT,3.987567186355591
5652,CONTRADICTION,3.4708809852600098
5654,CONTRADICTION,3.1236660480499268
5655,NEUTRAL,1.9700301885604858
5658,NEUTRAL,1.6116559505462646
5660,NEUTRAL,3.7237751483917236
5661,ENTAILMENT,4.160044193267822
5662,ENTAILMENT,4.330169677734375
5665,NEUTRAL,2.877427816390991
5666,NEUTRAL,3.030500650405884
5667,NEUTRAL,3.2564857006073
5669,ENTAILMENT,4.663671016693115
5670,NEUTRAL,3.360321521759033
5672,ENTAILMENT,4.383876800537109
5673,ENTAILMENT,4.318185329437256
5674,ENTAILMENT,4.251997470855713
5681,CONTRADICTION,3.3936495780944824
5682,ENTAILMENT,4.163825988769531
5684,ENTAILMENT,3.76835036277771
5685,NEUTRAL,2.7561452388763428
5686,NEUTRAL,3.722303628921509
5688,CONTRADICTION,3.6038031578063965
5689,ENTAILMENT,4.243200778961182
5690,CONTRADICTION,3.7029240131378174
5692,NEUTRAL,1.6063188314437866
5699,CONTRADICTION,3.6255431175231934
5700,ENTAILMENT,4.135889530181885
5702,ENTAILMENT,4.76076602935791
5703,CONTRADICTION,3.5068554878234863
5704,ENTAILMENT,4.432157039642334
5705,ENTAILMENT,4.284230709075928
5707,ENTAILMENT,4.0481648445129395
5708,CONTRADICTION,3.696134328842163
5709,NEUTRAL,3.9198567867279053
5711,NEUTRAL,4.156866550445557
5713,NEUTRAL,4.2910966873168945
5714,ENTAILMENT,4.599554061889648
5715,CONTRADICTION,3.56949782371521
5716,ENTAILMENT,4.340335845947266
5719,NEUTRAL,3.4111697673797607
5720,NEUTRAL,4.172436714172363
5721,CONTRADICTION,3.6711738109588623
5723,NEUTRAL,3.582581043243408
5724,CONTRADICTION,3.3873910903930664
5726,CONTRADICTION,3.2802894115448
5727,ENTAILMENT,4.440464019775391
5729,NEUTRAL,3.496603488922119
5730,NEUTRAL,3.1195333003997803
5731,ENTAILMENT,3.8929224014282227
5734,ENTAILMENT,3.8418896198272705
5735,NEUTRAL,2.6939022541046143
5738,NEUTRAL,1.453474521636963
5743,ENTAILMENT,3.9873785972595215
5746,CONTRADICTION,1.888321042060852
5748,NEUTRAL,2.8767096996307373
5754,NEUTRAL,1.8777629137039185
5757,NEUTRAL,1.7973722219467163
5759,NEUTRAL,3.738694667816162
5760,NEUTRAL,3.54288649559021
5763,NEUTRAL,3.263850212097168
5766,NEUTRAL,2.265888214111328
5767,NEUTRAL,0.9247789978981018
5769,NEUTRAL,1.5908159017562866
5771,CONTRADICTION,3.5664663314819336
5774,ENTAILMENT,3.7297680377960205
5775,CONTRADICTION,3.4360249042510986
5778,ENTAILMENT,3.9622597694396973
5780,NEUTRAL,3.5946738719940186
5782,NEUTRAL,4.050843238830566
5783,NEUTRAL,1.1984882354736328
5784,NEUTRAL,0.9210009574890137
5785,NEUTRAL,1.372186303138733
5786,NEUTRAL,1.826473355293274
5789,CONTRADICTION,3.582335948944092
5790,ENTAILMENT,4.542727470397949
5793,NEUTRAL,3.2473857402801514
5795,CONTRADICTION,3.4668450355529785
5796,ENTAILMENT,4.697999477386475
5798,NEUTRAL,3.372408390045166
